Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
50000,1,1.0,1.0,2000,11,168,673.8461538461539,1,8761.0,2502.0,1195.0
,2,0.9,0.04,1800,,,1179.2307692307693,2,8474.0,2420.0,1156.0
,3,0.55,0.024,1100,,,842.3076923076924,3,8336.0,2380.0,1136.0
,4,0.2,0.003,400,,,842.3076923076924,4,8275.0,2364.0,1128.0
,,,,,,,1010.7692307692308,5,8330.0,2379.0,1136.0
,,,,,,,1347.6923076923078,6,8557.0,2444.0,1166.0
,,,,,,,168.46153846153848,7,8959.0,2559.0,1222.0
,,,,,,,1853.076923076923,8,9399.0,2684.0,1282.0
,,,,,,,505.3846153846154,9,9982.0,2850.0,1361.0
,,,,,,,168.46153846153848,10,10341.0,2953.0,1410.0
,,,,,,,168.46153846153848,11,10483.0,2994.0,1429.0
,,,,,,,,12,10481.0,2993.0,1428.0
,,,,,,,,13,10418.0,2975.0,1420.0
,,,,,,,,14,10339.0,2953.0,1409.0
,,,,,,,,15,10308.0,2944.0,1405.0
,,,,,,,,16,10326.0,2949.0,1408.0
,,,,,,,,17,10808.0,3086.0,1474.0
,,,,,,,,18,11527.0,3292.0,1571.0
,,,,,,,,19,11531.0,3293.0,1572.0
,,,,,,,,20,11320.0,3233.0,1544.0
,,,,,,,,21,10905.0,3115.0,1487.0
,,,,,,,,22,10222.0,2920.0,1393.0
,,,,,,,,23,9458.0,2701.0,1289.0
,,,,,,,,24,8683.0,2479.0,1184.0
,,,,,,,,25,8126.0,2321.0,1108.0
,,,,,,,,26,7842.0,2239.0,1069.0
,,,,,,,,27,7727.0,2207.0,1054.0
,,,,,,,,28,7733.0,2209.0,1055.0
,,,,,,,,29,7973.0,2277.0,1087.0
,,,,,,,,30,8704.0,2485.0,1186.0
,,,,,,,,31,10034.0,2865.0,1368.0
,,,,,,,,32,10781.0,3079.0,1469.0
,,,,,,,,33,10942.0,3126.0,1492.0
,,,,,,,,34,11033.0,3151.0,1504.0
,,,,,,,,35,11119.0,3176.0,1516.0
,,,,,,,,36,11103.0,3170.0,1514.0
,,,,,,,,37,10996.0,3140.0,1499.0
,,,,,,,,38,10921.0,3119.0,1489.0
,,,,,,,,39,10803.0,3085.0,1473.0
,,,,,,,,40,10808.0,3086.0,1474.0
,,,,,,,,41,11301.0,3227.0,1540.0
,,,,,,,,42,12019.0,3432.0,1639.0
,,,,,,,,43,11919.0,3404.0,1625.0
,,,,,,,,44,11541.0,3296.0,1574.0
,,,,,,,,45,10997.0,3140.0,1499.0
,,,,,,,,46,10197.0,2912.0,1390.0
,,,,,,,,47,9194.0,2625.0,1253.0
,,,,,,,,48,8285.0,2366.0,1130.0
,,,,,,,,49,7707.0,2201.0,1050.0
,,,,,,,,50,7341.0,2097.0,1000.0
,,,,,,,,51,7162.0,2045.0,976.0
,,,,,,,,52,7116.0,2032.0,970.0
,,,,,,,,53,7319.0,2090.0,998.0
,,,,,,,,54,7994.0,2283.0,1090.0
,,,,,,,,55,9337.0,2666.0,1273.0
,,,,,,,,56,10078.0,2878.0,1374.0
,,,,,,,,57,10153.0,2900.0,1384.0
,,,,,,,,58,10111.0,2888.0,1378.0
,,,,,,,,59,10123.0,2891.0,1380.0
,,,,,,,,60,10081.0,2879.0,1374.0
,,,,,,,,61,9965.0,2846.0,1358.0
,,,,,,,,62,9889.0,2825.0,1348.0
,,,,,,,,63,9783.0,2794.0,1333.0
,,,,,,,,64,9791.0,2796.0,1335.0
,,,,,,,,65,10281.0,2936.0,1402.0
,,,,,,,,66,11182.0,3194.0,1525.0
,,,,,,,,67,11192.0,3196.0,1526.0
,,,,,,,,68,10926.0,3120.0,1489.0
,,,,,,,,69,10493.0,2997.0,1430.0
,,,,,,,,70,9776.0,2792.0,1332.0
,,,,,,,,71,8880.0,2536.0,1211.0
,,,,,,,,72,8042.0,2297.0,1096.0
,,,,,,,,73,7503.0,2143.0,1023.0
,,,,,,,,74,7232.0,2065.0,986.0
,,,,,,,,75,7111.0,2031.0,969.0
,,,,,,,,76,7117.0,2033.0,970.0
,,,,,,,,77,7346.0,2098.0,1001.0
,,,,,,,,78,8087.0,2309.0,1102.0
,,,,,,,,79,9490.0,2710.0,1294.0
,,,,,,,,80,10273.0,2934.0,1401.0
,,,,,,,,81,10338.0,2952.0,1409.0
,,,,,,,,82,10396.0,2969.0,1418.0
,,,,,,,,83,10443.0,2982.0,1424.0
,,,,,,,,84,10416.0,2975.0,1420.0
,,,,,,,,85,10312.0,2945.0,1406.0
,,,,,,,,86,10256.0,2929.0,1398.0
,,,,,,,,87,10138.0,2895.0,1383.0
,,,,,,,,88,10122.0,2891.0,1380.0
,,,,,,,,89,10578.0,3021.0,1442.0
,,,,,,,,90,11573.0,3306.0,1578.0
,,,,,,,,91,11640.0,3325.0,1587.0
,,,,,,,,92,11375.0,3249.0,1551.0
,,,,,,,,93,10958.0,3130.0,1494.0
,,,,,,,,94,10211.0,2916.0,1392.0
,,,,,,,,95,9243.0,2639.0,1260.0
,,,,,,,,96,8385.0,2394.0,1143.0
,,,,,,,,97,7825.0,2235.0,1067.0
,,,,,,,,98,7539.0,2153.0,1028.0
,,,,,,,,99,7404.0,2114.0,1010.0
,,,,,,,,100,7398.0,2113.0,1009.0
,,,,,,,,101,7632.0,2180.0,1040.0
,,,,,,,,102,8343.0,2383.0,1137.0
,,,,,,,,103,9737.0,2780.0,1328.0
,,,,,,,,104,10482.0,2994.0,1429.0
,,,,,,,,105,10532.0,3008.0,1436.0
,,,,,,,,106,10500.0,2999.0,1432.0
,,,,,,,,107,10474.0,2991.0,1428.0
,,,,,,,,108,10405.0,2972.0,1418.0
,,,,,,,,109,10322.0,2948.0,1407.0
,,,,,,,,110,10314.0,2945.0,1406.0
,,,,,,,,111,10285.0,2937.0,1402.0
,,,,,,,,112,10364.0,2960.0,1413.0
,,,,,,,,113,10868.0,3104.0,1482.0
,,,,,,,,114,11660.0,3330.0,1590.0
,,,,,,,,115,11630.0,3321.0,1585.0
,,,,,,,,116,11361.0,3245.0,1549.0
,,,,,,,,117,10911.0,3116.0,1488.0
,,,,,,,,118,10191.0,2910.0,1389.0
,,,,,,,,119,9244.0,2640.0,1260.0
,,,,,,,,120,8396.0,2398.0,1145.0
,,,,,,,,121,7822.0,2234.0,1066.0
,,,,,,,,122,7494.0,2140.0,1021.0
,,,,,,,,123,7343.0,2097.0,1001.0
,,,,,,,,124,7289.0,2082.0,994.0
,,,,,,,,125,7482.0,2137.0,1020.0
,,,,,,,,126,8142.0,2325.0,1110.0
,,,,,,,,127,9388.0,2681.0,1280.0
,,,,,,,,128,10233.0,2922.0,1395.0
,,,,,,,,129,10494.0,2997.0,1431.0
,,,,,,,,130,10665.0,3046.0,1454.0
,,,,,,,,131,10780.0,3079.0,1469.0
,,,,,,,,132,10817.0,3089.0,1474.0
,,,,,,,,133,10743.0,3068.0,1464.0
,,,,,,,,134,10657.0,3044.0,1453.0
,,,,,,,,135,10516.0,3003.0,1434.0
,,,,,,,,136,10468.0,2990.0,1427.0
,,,,,,,,137,10788.0,3081.0,1471.0
,,,,,,,,138,11254.0,3214.0,1535.0
,,,,,,,,139,11088.0,3167.0,1512.0
,,,,,,,,140,10715.0,3060.0,1461.0
,,,,,,,,141,10312.0,2945.0,1406.0
,,,,,,,,142,9767.0,2790.0,1332.0
,,,,,,,,143,9041.0,2582.0,1232.0
,,,,,,,,144,8305.0,2372.0,1132.0
,,,,,,,,145,7713.0,2203.0,1051.0
,,,,,,,,146,7356.0,2101.0,1003.0
,,,,,,,,147,7174.0,2048.0,978.0
,,,,,,,,148,7106.0,2029.0,969.0
,,,,,,,,149,7170.0,2048.0,978.0
,,,,,,,,150,7470.0,2134.0,1019.0
,,,,,,,,151,7989.0,2282.0,1089.0
,,,,,,,,152,8543.0,2439.0,1165.0
,,,,,,,,153,9129.0,2607.0,1245.0
,,,,,,,,154,9504.0,2715.0,1296.0
,,,,,,,,155,9671.0,2762.0,1318.0
,,,,,,,,156,9578.0,2735.0,1306.0
,,,,,,,,157,9397.0,2684.0,1281.0
,,,,,,,,158,9152.0,2614.0,1247.0
,,,,,,,,159,9002.0,2571.0,1227.0
,,,,,,,,160,9005.0,2572.0,1227.0
,,,,,,,,161,9435.0,2694.0,1287.0
,,,,,,,,162,10341.0,2953.0,1410.0
,,,,,,,,163,10416.0,2975.0,1420.0
,,,,,,,,164,10112.0,2888.0,1378.0
,,,,,,,,165,9802.0,2800.0,1337.0
,,,,,,,,166,9331.0,2665.0,1272.0
,,,,,,,,167,8730.0,2493.0,1190.0
,,,,,,,,168,8088.0,2310.0,1103.0
,,,,,,,,169,7490.0,2138.0,1021.0
,,,,,,,,170,7210.0,2059.0,983.0
,,,,,,,,171,7059.0,2016.0,962.0
,,,,,,,,172,7011.0,2003.0,956.0
,,,,,,,,173,7070.0,2019.0,964.0
,,,,,,,,174,7293.0,2083.0,994.0
,,,,,,,,175,7609.0,2173.0,1037.0
,,,,,,,,176,8012.0,2288.0,1092.0
,,,,,,,,177,8538.0,2439.0,1164.0
,,,,,,,,178,8900.0,2542.0,1213.0
,,,,,,,,179,9034.0,2580.0,1232.0
,,,,,,,,180,9054.0,2585.0,1234.0
,,,,,,,,181,8953.0,2557.0,1221.0
,,,,,,,,182,8781.0,2508.0,1197.0
,,,,,,,,183,8625.0,2463.0,1176.0
,,,,,,,,184,8611.0,2459.0,1174.0
,,,,,,,,185,8917.0,2547.0,1216.0
,,,,,,,,186,9775.0,2791.0,1332.0
,,,,,,,,187,10295.0,2940.0,1403.0
,,,,,,,,188,10076.0,2878.0,1373.0
,,,,,,,,189,9756.0,2786.0,1330.0
,,,,,,,,190,9251.0,2642.0,1261.0
,,,,,,,,191,8620.0,2462.0,1175.0
,,,,,,,,192,8004.0,2286.0,1091.0
,,,,,,,,193,7591.0,2168.0,1035.0
,,,,,,,,194,7349.0,2099.0,1002.0
,,,,,,,,195,7210.0,2059.0,983.0
,,,,,,,,196,7233.0,2066.0,986.0
,,,,,,,,197,7428.0,2121.0,1013.0
,,,,,,,,198,7961.0,2274.0,1085.0
,,,,,,,,199,8744.0,2497.0,1192.0
,,,,,,,,200,9347.0,2670.0,1274.0
,,,,,,,,201,9828.0,2807.0,1340.0
,,,,,,,,202,10129.0,2893.0,1381.0
,,,,,,,,203,10263.0,2931.0,1399.0
,,,,,,,,204,10228.0,2921.0,1394.0
,,,,,,,,205,10062.0,2874.0,1372.0
,,,,,,,,206,9882.0,2822.0,1348.0
,,,,,,,,207,9738.0,2781.0,1328.0
,,,,,,,,208,9696.0,2769.0,1322.0
,,,,,,,,209,9990.0,2853.0,1362.0
,,,,,,,,210,10862.0,3102.0,1481.0
,,,,,,,,211,11318.0,3232.0,1543.0
,,,,,,,,212,11040.0,3153.0,1505.0
,,,,,,,,213,10615.0,3031.0,1447.0
,,,,,,,,214,9962.0,2845.0,1358.0
,,,,,,,,215,9128.0,2607.0,1244.0
,,,,,,,,216,8372.0,2391.0,1141.0
,,,,,,,,217,7888.0,2253.0,1075.0
,,,,,,,,218,7640.0,2182.0,1041.0
,,,,,,,,219,7545.0,2154.0,1029.0
,,,,,,,,220,7585.0,2166.0,1034.0
,,,,,,,,221,7831.0,2236.0,1068.0
,,,,,,,,222,8541.0,2439.0,1165.0
,,,,,,,,223,9651.0,2756.0,1316.0
,,,,,,,,224,10291.0,2939.0,1403.0
,,,,,,,,225,10491.0,2996.0,1430.0
,,,,,,,,226,10481.0,2993.0,1428.0
,,,,,,,,227,10455.0,2986.0,1425.0
,,,,,,,,228,10351.0,2956.0,1411.0
,,,,,,,,229,10191.0,2910.0,1389.0
,,,,,,,,230,10110.0,2888.0,1378.0
,,,,,,,,231,10039.0,2867.0,1368.0
,,,,,,,,232,10042.0,2868.0,1369.0
,,,,,,,,233,10338.0,2952.0,1409.0
,,,,,,,,234,11123.0,3176.0,1516.0
,,,,,,,,235,11418.0,3260.0,1557.0
,,,,,,,,236,11097.0,3169.0,1513.0
,,,,,,,,237,10601.0,3027.0,1445.0
,,,,,,,,238,9885.0,2823.0,1348.0
,,,,,,,,239,8968.0,2561.0,1222.0
,,,,,,,,240,8153.0,2329.0,1111.0
,,,,,,,,241,7599.0,2170.0,1036.0
,,,,,,,,242,7284.0,2080.0,993.0
,,,,,,,,243,7147.0,2041.0,974.0
,,,,,,,,244,7125.0,2035.0,971.0
,,,,,,,,245,7333.0,2094.0,999.0
,,,,,,,,246,7991.0,2282.0,1090.0
,,,,,,,,247,9047.0,2584.0,1233.0
,,,,,,,,248,9732.0,2780.0,1327.0
,,,,,,,,249,9950.0,2842.0,1357.0
,,,,,,,,250,9972.0,2848.0,1359.0
,,,,,,,,251,10004.0,2857.0,1364.0
,,,,,,,,252,9950.0,2842.0,1357.0
,,,,,,,,253,9807.0,2801.0,1337.0
,,,,,,,,254,9709.0,2773.0,1323.0
,,,,,,,,255,9560.0,2730.0,1303.0
,,,,,,,,256,9469.0,2704.0,1291.0
,,,,,,,,257,9656.0,2758.0,1317.0
,,,,,,,,258,10381.0,2965.0,1415.0
,,,,,,,,259,10819.0,3090.0,1475.0
,,,,,,,,260,10562.0,3016.0,1440.0
,,,,,,,,261,10151.0,2900.0,1384.0
,,,,,,,,262,9508.0,2715.0,1296.0
,,,,,,,,263,8638.0,2467.0,1177.0
,,,,,,,,264,7846.0,2241.0,1070.0
,,,,,,,,265,7303.0,2086.0,995.0
,,,,,,,,266,6999.0,1999.0,954.0
,,,,,,,,267,6838.0,1953.0,932.0
,,,,,,,,268,6820.0,1948.0,929.0
,,,,,,,,269,7001.0,1999.0,954.0
,,,,,,,,270,7652.0,2185.0,1043.0
,,,,,,,,271,8744.0,2497.0,1192.0
,,,,,,,,272,9451.0,2699.0,1288.0
,,,,,,,,273,9760.0,2787.0,1331.0
,,,,,,,,274,9924.0,2835.0,1353.0
,,,,,,,,275,9981.0,2850.0,1361.0
,,,,,,,,276,9974.0,2849.0,1360.0
,,,,,,,,277,9877.0,2820.0,1347.0
,,,,,,,,278,9772.0,2790.0,1332.0
,,,,,,,,279,9652.0,2756.0,1316.0
,,,,,,,,280,9540.0,2725.0,1301.0
,,,,,,,,281,9671.0,2762.0,1318.0
,,,,,,,,282,10355.0,2957.0,1412.0
,,,,,,,,283,10836.0,3095.0,1477.0
,,,,,,,,284,10620.0,3033.0,1448.0
,,,,,,,,285,10217.0,2918.0,1393.0
,,,,,,,,286,9588.0,2738.0,1307.0
,,,,,,,,287,8742.0,2497.0,1191.0
,,,,,,,,288,7977.0,2279.0,1087.0
,,,,,,,,289,7457.0,2129.0,1016.0
,,,,,,,,290,7157.0,2044.0,975.0
,,,,,,,,291,7019.0,2004.0,957.0
,,,,,,,,292,7027.0,2007.0,958.0
,,,,,,,,293,7231.0,2065.0,985.0
,,,,,,,,294,7861.0,2245.0,1071.0
,,,,,,,,295,8911.0,2545.0,1215.0
,,,,,,,,296,9703.0,2771.0,1322.0
,,,,,,,,297,10187.0,2910.0,1388.0
,,,,,,,,298,10441.0,2982.0,1424.0
,,,,,,,,299,10613.0,3031.0,1447.0
,,,,,,,,300,10669.0,3047.0,1454.0
,,,,,,,,301,10604.0,3028.0,1445.0
,,,,,,,,302,10565.0,3017.0,1440.0
,,,,,,,,303,10490.0,2995.0,1430.0
,,,,,,,,304,10443.0,2983.0,1424.0
,,,,,,,,305,10639.0,3039.0,1450.0
,,,,,,,,306,11072.0,3162.0,1509.0
,,,,,,,,307,11096.0,3169.0,1513.0
,,,,,,,,308,10745.0,3069.0,1465.0
,,,,,,,,309,10289.0,2939.0,1403.0
,,,,,,,,310,9690.0,2767.0,1321.0
,,,,,,,,311,8930.0,2550.0,1217.0
,,,,,,,,312,8178.0,2335.0,1115.0
,,,,,,,,313,7621.0,2177.0,1039.0
,,,,,,,,314,7287.0,2081.0,994.0
,,,,,,,,315,7110.0,2030.0,969.0
,,,,,,,,316,7044.0,2012.0,960.0
,,,,,,,,317,7131.0,2037.0,972.0
,,,,,,,,318,7410.0,2116.0,1010.0
,,,,,,,,319,7828.0,2235.0,1067.0
,,,,,,,,320,8316.0,2374.0,1134.0
,,,,,,,,321,8903.0,2543.0,1214.0
,,,,,,,,322,9358.0,2672.0,1276.0
,,,,,,,,323,9582.0,2736.0,1307.0
,,,,,,,,324,9587.0,2738.0,1307.0
,,,,,,,,325,9485.0,2709.0,1293.0
,,,,,,,,326,9318.0,2661.0,1270.0
,,,,,,,,327,9195.0,2626.0,1253.0
,,,,,,,,328,9175.0,2620.0,1251.0
,,,,,,,,329,9422.0,2690.0,1284.0
,,,,,,,,330,10096.0,2884.0,1377.0
,,,,,,,,331,10560.0,3015.0,1439.0
,,,,,,,,332,10326.0,2949.0,1408.0
,,,,,,,,333,9995.0,2855.0,1363.0
,,,,,,,,334,9553.0,2728.0,1302.0
,,,,,,,,335,8922.0,2549.0,1216.0
,,,,,,,,336,8318.0,2375.0,1134.0
,,,,,,,,337,6488.0,1853.0,884.0
,,,,,,,,338,6220.0,1776.0,848.0
,,,,,,,,339,6097.0,1741.0,831.0
,,,,,,,,340,6095.0,1741.0,831.0
,,,,,,,,341,6305.0,1801.0,859.0
,,,,,,,,342,7009.0,2002.0,955.0
,,,,,,,,343,8321.0,2376.0,1135.0
,,,,,,,,344,9087.0,2595.0,1239.0
,,,,,,,,345,9303.0,2657.0,1268.0
,,,,,,,,346,9426.0,2692.0,1285.0
,,,,,,,,347,9581.0,2736.0,1306.0
,,,,,,,,348,9660.0,2759.0,1317.0
,,,,,,,,349,9664.0,2760.0,1318.0
,,,,,,,,350,9701.0,2770.0,1322.0
,,,,,,,,351,9625.0,2749.0,1312.0
,,,,,,,,352,9513.0,2717.0,1297.0
,,,,,,,,353,9440.0,2696.0,1287.0
,,,,,,,,354,9438.0,2695.0,1287.0
,,,,,,,,355,9510.0,2716.0,1297.0
,,,,,,,,356,10034.0,2865.0,1368.0
,,,,,,,,357,9803.0,2800.0,1337.0
,,,,,,,,358,9053.0,2585.0,1234.0
,,,,,,,,359,8084.0,2309.0,1102.0
,,,,,,,,360,7222.0,2063.0,984.0
,,,,,,,,361,6657.0,1901.0,908.0
,,,,,,,,362,6364.0,1818.0,868.0
,,,,,,,,363,6229.0,1779.0,849.0
,,,,,,,,364,6188.0,1767.0,843.0
,,,,,,,,365,6383.0,1823.0,870.0
,,,,,,,,366,7038.0,2010.0,959.0
,,,,,,,,367,8316.0,2375.0,1134.0
,,,,,,,,368,9058.0,2587.0,1235.0
,,,,,,,,369,9240.0,2639.0,1260.0
,,,,,,,,370,9335.0,2666.0,1272.0
,,,,,,,,371,9468.0,2704.0,1291.0
,,,,,,,,372,9552.0,2728.0,1302.0
,,,,,,,,373,9590.0,2739.0,1308.0
,,,,,,,,374,9666.0,2760.0,1318.0
,,,,,,,,375,9640.0,2753.0,1314.0
,,,,,,,,376,9594.0,2740.0,1308.0
,,,,,,,,377,9588.0,2738.0,1307.0
,,,,,,,,378,9612.0,2745.0,1310.0
,,,,,,,,379,9624.0,2749.0,1312.0
,,,,,,,,380,10133.0,2894.0,1382.0
,,,,,,,,381,9966.0,2846.0,1358.0
,,,,,,,,382,9241.0,2639.0,1260.0
,,,,,,,,383,8240.0,2353.0,1123.0
,,,,,,,,384,7373.0,2105.0,1005.0
,,,,,,,,385,6779.0,1936.0,924.0
,,,,,,,,386,6465.0,1846.0,881.0
,,,,,,,,387,6283.0,1794.0,857.0
,,,,,,,,388,6237.0,1781.0,850.0
,,,,,,,,389,6399.0,1828.0,873.0
,,,,,,,,390,7020.0,2005.0,957.0
,,,,,,,,391,8288.0,2367.0,1130.0
,,,,,,,,392,9036.0,2580.0,1232.0
,,,,,,,,393,9330.0,2665.0,1272.0
,,,,,,,,394,9512.0,2716.0,1297.0
,,,,,,,,395,9710.0,2773.0,1323.0
,,,,,,,,396,9832.0,2808.0,1341.0
,,,,,,,,397,9865.0,2817.0,1345.0
,,,,,,,,398,9921.0,2834.0,1353.0
,,,,,,,,399,9892.0,2825.0,1348.0
,,,,,,,,400,9842.0,2811.0,1342.0
,,,,,,,,401,9817.0,2804.0,1338.0
,,,,,,,,402,9815.0,2803.0,1338.0
,,,,,,,,403,9778.0,2793.0,1333.0
,,,,,,,,404,10245.0,2925.0,1397.0
,,,,,,,,405,10070.0,2876.0,1373.0
,,,,,,,,406,9360.0,2673.0,1276.0
,,,,,,,,407,8382.0,2394.0,1142.0
,,,,,,,,408,7475.0,2134.0,1019.0
,,,,,,,,409,6924.0,1978.0,944.0
,,,,,,,,410,6561.0,1873.0,894.0
,,,,,,,,411,6379.0,1822.0,869.0
,,,,,,,,412,6315.0,1803.0,861.0
,,,,,,,,413,6456.0,1843.0,880.0
,,,,,,,,414,7061.0,2017.0,963.0
,,,,,,,,415,8316.0,2375.0,1134.0
,,,,,,,,416,9067.0,2590.0,1236.0
,,,,,,,,417,9369.0,2675.0,1277.0
,,,,,,,,418,9601.0,2742.0,1309.0
,,,,,,,,419,9838.0,2810.0,1341.0
,,,,,,,,420,9967.0,2846.0,1359.0
,,,,,,,,421,10001.0,2856.0,1363.0
,,,,,,,,422,10114.0,2889.0,1379.0
,,,,,,,,423,10112.0,2888.0,1378.0
,,,,,,,,424,10096.0,2883.0,1377.0
,,,,,,,,425,10079.0,2879.0,1374.0
,,,,,,,,426,10039.0,2867.0,1368.0
,,,,,,,,427,9934.0,2837.0,1354.0
,,,,,,,,428,10363.0,2960.0,1413.0
,,,,,,,,429,10219.0,2919.0,1393.0
,,,,,,,,430,9523.0,2720.0,1298.0
,,,,,,,,431,8513.0,2431.0,1161.0
,,,,,,,,432,7619.0,2176.0,1039.0
,,,,,,,,433,7042.0,2011.0,960.0
,,,,,,,,434,6684.0,1908.0,911.0
,,,,,,,,435,6461.0,1845.0,881.0
,,,,,,,,436,6390.0,1825.0,871.0
,,,,,,,,437,6527.0,1863.0,889.0
,,,,,,,,438,7096.0,2027.0,967.0
,,,,,,,,439,8282.0,2365.0,1129.0
,,,,,,,,440,9039.0,2582.0,1232.0
,,,,,,,,441,9336.0,2666.0,1272.0
,,,,,,,,442,9530.0,2722.0,1299.0
,,,,,,,,443,9699.0,2770.0,1322.0
,,,,,,,,444,9746.0,2783.0,1328.0
,,,,,,,,445,9669.0,2761.0,1318.0
,,,,,,,,446,9692.0,2768.0,1321.0
,,,,,,,,447,9603.0,2743.0,1309.0
,,,,,,,,448,9488.0,2710.0,1293.0
,,,,,,,,449,9425.0,2691.0,1285.0
,,,,,,,,450,9321.0,2662.0,1271.0
,,,,,,,,451,9137.0,2610.0,1246.0
,,,,,,,,452,9519.0,2719.0,1298.0
,,,,,,,,453,9343.0,2669.0,1274.0
,,,,,,,,454,8803.0,2514.0,1200.0
,,,,,,,,455,8073.0,2305.0,1100.0
,,,,,,,,456,7301.0,2085.0,995.0
,,,,,,,,457,6716.0,1918.0,915.0
,,,,,,,,458,6351.0,1813.0,866.0
,,,,,,,,459,6143.0,1754.0,838.0
,,,,,,,,460,6033.0,1723.0,823.0
,,,,,,,,461,6043.0,1726.0,823.0
